,artist_id,artist,image,genres,popularity,link,followers
1657,0vYkHhJ48Bs3jWcvZXvOrP,Patti Smith,https://i.scdn.co/image/20e52d0b168541016f901d9ec6d4f2a0e41f193b,"['art punk', 'art rock', 'folk rock', 'permanent wave', 'protopunk', 'rock']",63,https://api.spotify.com/v1/artists/0vYkHhJ48Bs3jWcvZXvOrP,849510
1658,2wIVse2owClT7go1WT98tk,Missy Elliott,https://i.scdn.co/image/ab6761610000e5ebf6691f40d906f097e9fbaa4c,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",75,https://api.spotify.com/v1/artists/2wIVse2owClT7go1WT98tk,1886999
1659,3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,https://i.scdn.co/image/ab6761610000e5ebe5289a2a13c374dd34a97247,"['contemporary country', 'country', 'country road']",74,https://api.spotify.com/v1/artists/3grHWM9bx2E9vwJCdlRv9O,3787878
1660,3bUwxJgNakzYKkqAVgZLlh,Travis,https://i.scdn.co/image/ab6761610000e5eb651f6b756d6e0352389ad52c,"['britpop', 'pop rock', 'rock']",65,https://api.spotify.com/v1/artists/3bUwxJgNakzYKkqAVgZLlh,900761
1661,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,"['dance pop', 'pop']",92,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,38224097
1662,6vHBuUxrcpn1do5UaEJ7g6,Domo Genesis,https://i.scdn.co/image/ab6761610000e5eb326a61a99773406cc8a6b0dd,"['alternative hip hop', 'hip hop', 'rap', 'underground hip hop']",61,https://api.spotify.com/v1/artists/6vHBuUxrcpn1do5UaEJ7g6,270358
1663,3TQ9JTBI2n2hfo7aRONEYV,Sir Mix-A-Lot,https://i.scdn.co/image/07b5316f828fe20d0efe0029797157f394ae7640,"['electro', 'gangster rap', 'hip hop', 'hip house', 'old school hip hop', 'rap']",58,https://api.spotify.com/v1/artists/3TQ9JTBI2n2hfo7aRONEYV,428656
1664,4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,https://i.scdn.co/image/ab6761610000e5ebc194721f2ca5433bc78b0e74,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']",72,https://api.spotify.com/v1/artists/4pejUc4iciQfgdX6OKulQn,2918129
1665,3r17AfJCCUqC9Lf0OAc73G,Fergie,https://i.scdn.co/image/ab6761610000e5eb1fd1c6d465e03a904d63c9b5,"['dance pop', 'pop', 'post-teen pop', 'urban contemporary']",73,https://api.spotify.com/v1/artists/3r17AfJCCUqC9Lf0OAc73G,4860931
1666,4EPJlUEBy49EX1wuFOvtjK,Becky Hill,https://i.scdn.co/image/ab6761610000e5ebdde8945192b1a4231c7452e3,"['dance pop', 'pop', 'pop dance', 'pop house', 'tropical house', 'uk dance', 'uk pop']",79,https://api.spotify.com/v1/artists/4EPJlUEBy49EX1wuFOvtjK,424910
1667,1FgsVeOhRYuSw2ghkIXV0A,DREAMERS,https://i.scdn.co/image/ab6761610000e5ebbeddd3cf23aef807c411d848,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",63,https://api.spotify.com/v1/artists/1FgsVeOhRYuSw2ghkIXV0A,132601
1668,7HkdQ0gt53LP4zmHsL0nap,Ella Mai,https://i.scdn.co/image/ab6761610000e5eb906a12e05b58cc4e9cbea893,"['dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'uk contemporary r&b', 'urban contemporary']",74,https://api.spotify.com/v1/artists/7HkdQ0gt53LP4zmHsL0nap,4153423
1669,6c4sUNBgdonFJz8Kx2VsGz,Madcon,https://i.scdn.co/image/ab6761610000e5ebaee04f651b61ca7d91b73d64,"['dance pop', 'norwegian hip hop', 'pop rap']",67,https://api.spotify.com/v1/artists/6c4sUNBgdonFJz8Kx2VsGz,408837
1670,3mY9Ii0cL5SQxpOTAm8SHx,Warren Zevon,https://i.scdn.co/image/2d8839c21b4ea927a63e3e25cd5cbf78869f5adf,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",60,https://api.spotify.com/v1/artists/3mY9Ii0cL5SQxpOTAm8SHx,314829
1671,3vDUJHQtqT3jFRZ2ECXDTi,Lloyd Banks,https://i.scdn.co/image/bddfaa525577e34cbb05993dee547af166266929,"['gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'trap']",68,https://api.spotify.com/v1/artists/3vDUJHQtqT3jFRZ2ECXDTi,1066010
1672,64KEffDW9EtZ1y2vBYgq8T,Marshmello,https://i.scdn.co/image/ab6761610000e5eba91af711541f8807ed7f0676,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",86,https://api.spotify.com/v1/artists/64KEffDW9EtZ1y2vBYgq8T,33132311
1673,2qgvmDsc4jrqbAbjq1HGM2,Rodney Atkins,https://i.scdn.co/image/ab6761610000e5ebe9347f2fc194f40e5afaad3d,"['contemporary country', 'country', 'country road', 'modern country rock']",66,https://api.spotify.com/v1/artists/2qgvmDsc4jrqbAbjq1HGM2,1650763
1674,0FWzNDaEu9jdgcYTbcOa4F,3OH!3,https://i.scdn.co/image/ab6761610000e5eb88c0f267b7c826cce063ff95,"['dance pop', 'electropowerpop', 'modern rock', 'pop punk', 'pop rap']",68,https://api.spotify.com/v1/artists/0FWzNDaEu9jdgcYTbcOa4F,839603
1675,7iMvwE8qANp3aIfAGKEAwS,Cam’ron,https://i.scdn.co/image/ab6761610000e5eb7455f2c344f66269f98948a4,"['battle rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'harlem hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",65,https://api.spotify.com/v1/artists/7iMvwE8qANp3aIfAGKEAwS,562485
1676,4trFlc6c04qfpnCGvlqFCV,Organized Konfusion,https://i.scdn.co/image/f14234deecd2c37eb125d8d3138af0332cbd8cec,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']",37,https://api.spotify.com/v1/artists/4trFlc6c04qfpnCGvlqFCV,36002
1677,0rvjqX7ttXeg3mTy8Xscbt,Journey,https://i.scdn.co/image/ab6761610000e5eba700dbc2c4c3431c1d86b3c1,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",76,https://api.spotify.com/v1/artists/0rvjqX7ttXeg3mTy8Xscbt,4120631
1678,0GWCNkPi54upO9WLlwjAHd,Big Time Rush,https://i.scdn.co/image/ab6761610000e5eb72e7dc9df93804b5e55dd60b,"['boy band', 'dance pop', 'pop', 'post-teen pop']",67,https://api.spotify.com/v1/artists/0GWCNkPi54upO9WLlwjAHd,2387004
1679,7gAppWoH7pcYmphCVTXkzs,The Vamps,https://i.scdn.co/image/ab6761610000e5eb77ef80571a40d9d19cf52208,"['boy band', 'dance pop', 'pop', 'post-teen pop']",75,https://api.spotify.com/v1/artists/7gAppWoH7pcYmphCVTXkzs,5008289
1680,56dO9zeHKuU5Gvfc2kxHNw,Chevelle,https://i.scdn.co/image/ab6761610000e5eb6411cad01afe7d60b448dabc,"['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock', 'rock']",66,https://api.spotify.com/v1/artists/56dO9zeHKuU5Gvfc2kxHNw,1472811
1681,1efrXlPhLKv7PvgUxVcqIS,Emerson Drive,https://i.scdn.co/image/ab6761610000e5eb964611e71a2b48d9b257479a,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",43,https://api.spotify.com/v1/artists/1efrXlPhLKv7PvgUxVcqIS,231787
1682,3Rsr4Z96O6U3lToOiV3zBh,Jamie T,https://i.scdn.co/image/ab6761610000e5eb391e267c9fc0cada9a025c01,"['indie rock', 'modern rock', 'new rave', 'rock']",59,https://api.spotify.com/v1/artists/3Rsr4Z96O6U3lToOiV3zBh,359281
1683,4fpwOzxFRMVGfd197dKIdY,Boldy James,https://i.scdn.co/image/ab67616d0000b273c3fe1ebe8e4d500fae027b37,"['alternative hip hop', 'boom bap', 'escape room', 'hip hop', 'rap', 'southern hip hop', 'underground hip hop']",60,https://api.spotify.com/v1/artists/4fpwOzxFRMVGfd197dKIdY,74727
1684,4pmNqFu71wEmFXSsYAiWK8,Makaveli,https://i.scdn.co/image/ab6761610000e5eb2275cee3b8cca367d8e2ea79,"['gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",59,https://api.spotify.com/v1/artists/4pmNqFu71wEmFXSsYAiWK8,1730355
1685,25uiPmTg16RbhZWAqwLBy5,Charli XCX,https://i.scdn.co/image/ab6761610000e5eb576cb43281160e345f728b71,"['art pop', 'candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']",81,https://api.spotify.com/v1/artists/25uiPmTg16RbhZWAqwLBy5,2552439
1686,2pqd3HsfsvcBGtHvPOg6eg,Highly Suspect,https://i.scdn.co/image/ab6761610000e5eb9bb309872ec667fe2a995a53,"['modern alternative rock', 'modern rock', 'post-grunge', 'rock']",63,https://api.spotify.com/v1/artists/2pqd3HsfsvcBGtHvPOg6eg,495962
1687,5BYuBzqmTXwUDw2rYkwExr,The Kills,https://i.scdn.co/image/ab6761610000e5eb312731b2e76f6b83976914c7,"['alternative dance', 'alternative rock', 'dance-punk', 'garage rock', 'garage rock revival', 'indie rock', 'modern blues rock', 'modern rock', 'new rave', 'rock']",55,https://api.spotify.com/v1/artists/5BYuBzqmTXwUDw2rYkwExr,629838
1688,14Gi3Uph96lpNB3utkoVAD,Hard-FI,https://i.scdn.co/image/9eb4270b0c5de61cb6d26fc530ff17338d8c5074,"['britpop', 'modern rock', 'new rave', 'rock']",50,https://api.spotify.com/v1/artists/14Gi3Uph96lpNB3utkoVAD,158444
1689,3amwMyDd1uxTBoUZlazZ9m,Brooke Candy,https://i.scdn.co/image/ab6761610000e5eb7b06fba43c9aeb47c6c23a36,"['dance pop', 'electropop', 'escape room', 'hyperpop', 'lgbtq+ hip hop', 'pink noise', 'pop', 'strut', 'trap queen']",50,https://api.spotify.com/v1/artists/3amwMyDd1uxTBoUZlazZ9m,207498
1690,10toSzLMkc2zIYiiAemHt1,Audio Two,https://i.scdn.co/image/ab67616d0000b2732f0aca18409da2f159f76033,"['hip hop', 'old school hip hop']",32,https://api.spotify.com/v1/artists/10toSzLMkc2zIYiiAemHt1,31395
1691,67ea9eGLXYMsO2eYQRui3w,The Who,https://i.scdn.co/image/9cd709cabb4a614b4f1dd9ec256a5f30e21f0150,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock']",72,https://api.spotify.com/v1/artists/67ea9eGLXYMsO2eYQRui3w,4422905
1692,3lcbKPLl0ci2mKRdcP5Etf,M People,https://i.scdn.co/image/ab6761610000e5eb6b39f52303c25dbf9bbeb30b,"['dance pop', 'diva house', 'europop', 'hip house', 'new romantic', 'new wave pop', 'sophisti-pop']",57,https://api.spotify.com/v1/artists/3lcbKPLl0ci2mKRdcP5Etf,199869
1693,7s7Q0xacR6ShONfklPYcPz,Moe Bandy,https://i.scdn.co/image/b8ef2b251212d7b36e182297ad9126bd6299a93d,"['country', 'country rock']",45,https://api.spotify.com/v1/artists/7s7Q0xacR6ShONfklPYcPz,56881
1694,3sgFRtyBnxXD5ESfmbK4dl,LMFAO,https://i.scdn.co/image/2d75f5222d8a92d5e12419ae3e5238261f943df6,"['dance pop', 'pop rap']",71,https://api.spotify.com/v1/artists/3sgFRtyBnxXD5ESfmbK4dl,3933322
1695,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,https://i.scdn.co/image/ab6761610000e5eb92df88d91dc5a20ed4859963,"['canadian pop', 'dance pop', 'pop', 'viral pop']",89,https://api.spotify.com/v1/artists/7n2wHs1TKAczGzO7Dd2rGr,36607195
1696,0ryF1Gy87xVCOF0Jb666ak,Dean Brody,https://i.scdn.co/image/ab6761610000e5eb72b5e7795558e83d8e1c2c54,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",59,https://api.spotify.com/v1/artists/0ryF1Gy87xVCOF0Jb666ak,135585
1697,6GEykX11lQqp92UVOQQCC7,DJ Premier,https://i.scdn.co/image/ab6761610000e5eb7bbda26434643249f6228ea1,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz boom bap', 'turntablism']",64,https://api.spotify.com/v1/artists/6GEykX11lQqp92UVOQQCC7,200493
1698,3hcs9uc56yIGFCSy9leWe7,Lil Durk,https://i.scdn.co/image/ab6761610000e5eb6a61d3a33451c301dbb8edb3,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",88,https://api.spotify.com/v1/artists/3hcs9uc56yIGFCSy9leWe7,3641295
1699,360IAlyVv4PCEVjgyMZrxK,Miguel,https://i.scdn.co/image/ab6761610000e5eb02eeb5305fa7bdd9ddca42fc,"['dance pop', 'pop', 'r&b', 'urban contemporary']",81,https://api.spotify.com/v1/artists/360IAlyVv4PCEVjgyMZrxK,3871273
1700,6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,https://i.scdn.co/image/ab6761610000e5eba321f3c15aba64107baa5ae2,"['contemporary r&b', 'dance pop', 'quiet storm', 'r&b', 'urban contemporary']",65,https://api.spotify.com/v1/artists/6k0IBR0lU42s2GYpNX7kA9,1189157
1701,6ZhjJOJXXwnPS8PrXdmjLw,UGK,https://i.scdn.co/image/cf95005638faa49084ee28837830fb4727df5420,"['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'rap', 'southern hip hop', 'trap']",65,https://api.spotify.com/v1/artists/6ZhjJOJXXwnPS8PrXdmjLw,725525
1702,7h8ja4JSORo2sXJPmCXRxa,Immortal Technique,https://i.scdn.co/image/ab6761610000e5eb3ef26ad9da922d14fa7b1ff6,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'harlem hip hop', 'hip hop', 'political hip hop']",58,https://api.spotify.com/v1/artists/7h8ja4JSORo2sXJPmCXRxa,421001
1703,1KeJhR0ENFviw187pD4LPT,Blu,https://i.scdn.co/image/ab6761610000e5eb1fa581e9a16b5071813e42d4,"['alternative hip hop', 'boom bap', 'escape room', 'hip hop', 'underground hip hop']",55,https://api.spotify.com/v1/artists/1KeJhR0ENFviw187pD4LPT,124298
1704,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,https://i.scdn.co/image/ab6761610000e5eb866f2a7fc5dffca7c22e5b7b,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance']",78,https://api.spotify.com/v1/artists/4Q6nIcaBED8qUel8bBx6Cr,991608
1705,08PvCOlef4xdOr20jFSTPd,Flo Milli,https://i.scdn.co/image/ab6761610000e5ebf7bb67c8cb15056ea8e11943,"['dance pop', 'pop', 'r&b', 'viral rap']",69,https://api.spotify.com/v1/artists/08PvCOlef4xdOr20jFSTPd,425219
1706,23C7hNBr8GRdsk3VoTSZXh,T.G. Sheppard,https://i.scdn.co/image/15a2b2f49a0ceafc1dd2a8c79d059bc2160b9aef,"['classic country pop', 'country', 'country rock']",46,https://api.spotify.com/v1/artists/23C7hNBr8GRdsk3VoTSZXh,110923
1707,4Ws2otunReOa6BbwxxpCt6,Benny Benassi,https://i.scdn.co/image/ab6761610000e5eb66b3b7a685d928ca372956ea,"['dance pop', 'edm', 'electro house', 'pop dance']",68,https://api.spotify.com/v1/artists/4Ws2otunReOa6BbwxxpCt6,496372
1708,2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,https://i.scdn.co/image/ab6761610000e5ebb65f53a6bd53fac9b1004a2b,"['country', 'country road', 'pop rock']",66,https://api.spotify.com/v1/artists/2DnqqkzzDKm3vAoyHtn8So,572515
1709,6kXp61QMZFPcKMcRPqoiVj,Gin Blossoms,https://i.scdn.co/image/ab6761610000e5eb5c0f1358900eef3ae120f159,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge', 'rock', 'tempe indie']",61,https://api.spotify.com/v1/artists/6kXp61QMZFPcKMcRPqoiVj,528214
1710,5CPxrqCStgt6AfI4fLiedH,The Glorious Sons,https://i.scdn.co/image/ab6761610000e5eb5531b71bf141dcfb85a58f8a,"['canadian indie', 'canadian rock', 'kingston on indie', 'modern alternative rock', 'modern rock', 'rock']",57,https://api.spotify.com/v1/artists/5CPxrqCStgt6AfI4fLiedH,158125
1711,6XwcepfAsPhrvwziGxhwju,Pretty Ricky,https://i.scdn.co/image/ab6761610000e5ebbe775c460b5cb46870921795,"['contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'miami hip hop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",60,https://api.spotify.com/v1/artists/6XwcepfAsPhrvwziGxhwju,1327726
1712,7fObcBw9VM3x7ntWKCYl0z,Colby O'Donis,https://i.scdn.co/image/ab6761610000e5eb95f1c967d8349ed21321c9fe,"['dance pop', 'pop rap', 'urban contemporary']",69,https://api.spotify.com/v1/artists/7fObcBw9VM3x7ntWKCYl0z,120851
1713,7gi3jmwpUpNWdswT8eEprF,Conway Twitty,https://i.scdn.co/image/ab6761610000e5ebd2bccba29d28c3e81384d574,"['arkansas country', 'country', 'country rock']",63,https://api.spotify.com/v1/artists/7gi3jmwpUpNWdswT8eEprF,653734
1714,7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,https://i.scdn.co/image/ab6761610000e5eb1e6f4e64dc26772155d61ce2,"['contemporary country', 'country', 'pop']",78,https://api.spotify.com/v1/artists/7z5WFjZAIYejWy0NI5lv4T,2545835
1715,0KXcDQjTAdyDkAh0hNKOiF,Pirates Of The Mississippi,https://i.scdn.co/image/6e7611c08fcb42bc88ec5045678baca841de6c93,"['country', 'country rock']",39,https://api.spotify.com/v1/artists/0KXcDQjTAdyDkAh0hNKOiF,29440
1716,6wq0ypfSKR1Baqi4qoJWsq,Jazz Liberatorz,https://i.scdn.co/image/ab67616d0000b2731daec30c58d42acbcc24a1c5,"['alternative hip hop', 'hip hop', 'jazz boom bap', 'jazz rap']",48,https://api.spotify.com/v1/artists/6wq0ypfSKR1Baqi4qoJWsq,67897
1717,021hNAnkFIbyFyL97br6NB,Kellie Pickler,https://i.scdn.co/image/83cdca46da848b674babcc05a0f0e1827a45796a,"['contemporary country', 'country', 'country dawn', 'country road']",49,https://api.spotify.com/v1/artists/021hNAnkFIbyFyL97br6NB,764404
1718,5P1oS9DUTPEqcrmXDmX4p8,Blackberry Smoke,https://i.scdn.co/image/ab6761610000e5eb359f3088e88ba3338c9050b0,"['country rock', 'modern southern rock', 'rock', 'southern rock']",59,https://api.spotify.com/v1/artists/5P1oS9DUTPEqcrmXDmX4p8,261006
1719,6aVjo0xHSiuW5hkasoYSR3,Melvins,https://i.scdn.co/image/ab6761610000e5eb8f5884181b6e9173a1e3e6dd,"['alternative metal', 'alternative rock', 'grunge', 'post-hardcore', 'punk', 'rock', 'sludge metal', 'stoner metal']",52,https://api.spotify.com/v1/artists/6aVjo0xHSiuW5hkasoYSR3,298742
1720,47BEc2RoW53owMyxacXWdV,Yves V,https://i.scdn.co/image/ab6761610000e5eb670ae7c79e82f24867e5f31f,"['belgian edm', 'dance pop', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'slap house', 'tropical house']",69,https://api.spotify.com/v1/artists/47BEc2RoW53owMyxacXWdV,266406
1721,6YWdHD3R863Apw1hkx3BwC,Dan Auerbach,https://i.scdn.co/image/ab6761610000e5ebd5acf758a2b2e619a0767130,"['alternative rock', 'funk', 'garage rock', 'indie folk', 'modern blues rock', 'modern rock', 'new americana', 'rock', 'roots rock', 'stomp and holler']",60,https://api.spotify.com/v1/artists/6YWdHD3R863Apw1hkx3BwC,311604
1722,3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,https://i.scdn.co/image/ab6761610000e5ebb5687d33f85251658264d9f4,"['album rock', 'blues rock', 'classic rock', 'detroit rock', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock']",67,https://api.spotify.com/v1/artists/3EhbVgyfGd7HkpsagwL9GS,2898304
1723,3Rd3kr9QoBdHGjD1Hk0tkj,Cowboy Troy,https://i.scdn.co/image/ab6761610000e5ebf950bb045f6908482d04541b,"['country', 'country rap', 'country road', 'redneck']",38,https://api.spotify.com/v1/artists/3Rd3kr9QoBdHGjD1Hk0tkj,46246
1724,0GzIauSfKRc5BlNXpTWAGz,Jessie James Decker,https://i.scdn.co/image/ab6761610000e5eb7f2a291a1543b01ae51bbf7d,"['contemporary country', 'country', 'country pop']",53,https://api.spotify.com/v1/artists/0GzIauSfKRc5BlNXpTWAGz,140256
1725,7rkW85dBwwrJtlHRDkJDAC,NAV,https://i.scdn.co/image/ab6761610000e5ebf276b6e4b25bb6fb7b942ab2,"['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'rap', 'toronto rap', 'trap']",80,https://api.spotify.com/v1/artists/7rkW85dBwwrJtlHRDkJDAC,2865103
1726,7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,https://i.scdn.co/image/de290cc5eb07bc3b2921008725d70d9d1573246c,"['album rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",69,https://api.spotify.com/v1/artists/7crPfGd2k81ekOoSqQKWWz,893582
1727,7b85ve82Sh36a3UAx74wut,Twisted Sister,https://i.scdn.co/image/758604f17b98e5db650adeebf9cf8cb55feda0f0,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",66,https://api.spotify.com/v1/artists/7b85ve82Sh36a3UAx74wut,1978777
1728,6oFs3qk4VepIVFdoD4jmsy,PVRIS,https://i.scdn.co/image/ab6761610000e5eb72cc6d930be6de3510ce6c87,"['modern alternative rock', 'modern rock', 'pixie', 'pop', 'pop emo', 'rock']",69,https://api.spotify.com/v1/artists/6oFs3qk4VepIVFdoD4jmsy,589327
1729,5RjqSn7vYk8Qb9GeLWRRhB,Gloriana,https://i.scdn.co/image/c4e4ccfed5ff778e54f2662928ffed711c24f6a6,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",44,https://api.spotify.com/v1/artists/5RjqSn7vYk8Qb9GeLWRRhB,251963
1730,61ipISvUVa5LkJlKZnm3Oo,Alle Farben,https://i.scdn.co/image/ab6761610000e5eb8852f113ee4247057bf5a9be,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop dance', 'pop rap', 'tropical house']",71,https://api.spotify.com/v1/artists/61ipISvUVa5LkJlKZnm3Oo,309918
1731,28y6CyJNkGNjJQKrlx4AmN,HRVY,https://i.scdn.co/image/ab6761610000e5eb900ab9f959f0b9970b910cae,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",70,https://api.spotify.com/v1/artists/28y6CyJNkGNjJQKrlx4AmN,1484226
1732,6meTcQ79DrfkIuSLPZkpBg,The Story So Far,https://i.scdn.co/image/ab6761610000e5eb93dccef6edea89fc3ddf2807,"['alternative emo', 'anthem emo', 'emo', 'pop punk', 'rock']",63,https://api.spotify.com/v1/artists/6meTcQ79DrfkIuSLPZkpBg,379527
1733,5lPsVvHVDr6R5mDxRUXdOs,A1,https://i.scdn.co/image/ab6761610000e5eb1dd9141d9f8aa9dfce100a2c,"['boy band', 'bubblegum dance', 'dance pop', 'europop']",55,https://api.spotify.com/v1/artists/5lPsVvHVDr6R5mDxRUXdOs,392226
1734,6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,https://i.scdn.co/image/ab6761610000e5eb71fed7c1f401da1662f209cb,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']",75,https://api.spotify.com/v1/artists/6sFIWsNpZYqfjUpaCgueju,4912897
1735,67BqBdApdbZ0onglFqRoTg,Barbara Mandrell,https://i.scdn.co/image/1d911c077000e82509b2abfdd4b16cda01bb8612,"['classic country pop', 'country', 'country gospel', 'country rock']",45,https://api.spotify.com/v1/artists/67BqBdApdbZ0onglFqRoTg,191578
1736,07EcmJpfAday8xGkslfanE,Kevin Abstract,https://i.scdn.co/image/ab6761610000e5eb399957ca58d530c43b8af47e,"['afrofuturism', 'alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'rap']",67,https://api.spotify.com/v1/artists/07EcmJpfAday8xGkslfanE,649342
1737,4FcZfItjVIsfO9TynErl7X,Jubël,https://i.scdn.co/image/ab6761610000e5ebb81c405aa731f597650bb8c4,"['dance pop', 'deep house', 'edm', 'pop dance', 'swedish pop', 'tropical house']",68,https://api.spotify.com/v1/artists/4FcZfItjVIsfO9TynErl7X,58059
1738,68abRTdO4meYReMWHvBYb0,Chris Lane,https://i.scdn.co/image/ab6761610000e5ebfb25eedd10989bf3ea9b7f67,"['contemporary country', 'country', 'country road', 'modern country rock']",66,https://api.spotify.com/v1/artists/68abRTdO4meYReMWHvBYb0,720154
1739,36zSkwftotDHslP3KUQpew,MED,https://i.scdn.co/image/9862cc0877c4cc169d89d0a792a441edc6e0bd78,"['alternative hip hop', 'hip hop']",54,https://api.spotify.com/v1/artists/36zSkwftotDHslP3KUQpew,30217
1740,4OTFxPi5CtWyj1NThDe6z5,Weathers,https://i.scdn.co/image/ab6761610000e5ebfaf2e8064b87fe3acb9752f0,"['alt z', 'modern alternative rock', 'modern rock', 'rock', 'social media pop']",65,https://api.spotify.com/v1/artists/4OTFxPi5CtWyj1NThDe6z5,227604
1741,5i84V8Zk7YqCN6xxb7SWgw,Samantha Jade,https://i.scdn.co/image/ab6761610000e5ebd43e9787f3ab21143bf27822,"['australian pop', 'australian talent show', 'dance pop', 'post-teen pop']",49,https://api.spotify.com/v1/artists/5i84V8Zk7YqCN6xxb7SWgw,82768
1742,6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA,https://i.scdn.co/image/ab6761610000e5eb9c61c2bf0678c5947bf38f8f,"['alternative hip hop', 'escape room', 'experimental hip hop', 'hip hop', 'industrial hip hop', 'rap', 'underground hip hop']",67,https://api.spotify.com/v1/artists/6yJ6QQ3Y5l0s0tn7b0arrO,456994
1743,3DFoVPonoAAt4EZ1FEI8ue,Sir Sly,https://i.scdn.co/image/ab6761610000e5eb76d75559be6393afecfd663f,"['electropop', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",59,https://api.spotify.com/v1/artists/3DFoVPonoAAt4EZ1FEI8ue,243636
1744,58hqTaCiqGrMsNmmm3qL7w,Bree Runway,https://i.scdn.co/image/ab6761610000e5eb7acc629027c67cd5c1d029d8,"['alternative r&b', 'art pop', 'dance pop', 'electropop', 'escape room', 'hyperpop', 'pop', 'r&b']",57,https://api.spotify.com/v1/artists/58hqTaCiqGrMsNmmm3qL7w,91754
1745,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,https://i.scdn.co/image/54a86ecf1de16b17e2ed000a9ca8a1590c9a3b80,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",78,https://api.spotify.com/v1/artists/0WwSkZ7LtFUFjGjMZBMt6T,5503328
1746,7CyJIUpcWZK2zFM6gKLKvD,Andy Griggs,https://i.scdn.co/image/2cdeb03e78fd79dc12eb5c0fc25727878cc2d330,"['country', 'country road']",43,https://api.spotify.com/v1/artists/7CyJIUpcWZK2zFM6gKLKvD,81342
